 2	 1
 6	 2
 2013	 3
 10	 4
 48	 5
 35	 6
 .01	 7
 7	 11
 7777	 12
 1	 13
 0	 40
 7	 14
 309930	 27
 310530	 28
 311630	 25
 311630	 17
 311630	 19
 311630	 21
 311950	 26
 313150	 23
 313950	 24
 315350	 25
 315600	 26
 316750	 27
 317250	 28
 317800	 27
 318410	 28
 320670	 20
 320670	 18
 320720	 22
 340700	 34
 340700	 36
 410700	 33
 1959910	 27
 1960520	 28
 1961420	 25
 1961420	 17
 1961420	 19
 1961420	 21
 1962700	 26
 1964050	 23
 1965200	 24
 1967710	 27
 1967810	 28
 1967910	 27
 1968110	 28
 1969260	 27
 1970310	 28
 1970460	 18
 1970460	 20
 1970510	 22
 1975320	 23
 1975320	 36
 1975680	 24
 1978180	 23
 1978390	 24
 1981590	 27
 1981790	 28
 1982990	 27
 1984140	 28
 1992340	 25
 1992540	 26
 1994390	 23
 1999110	 24
 2063340	 33
 2070090	 27
 2070240	 28
 2077160	 23
 2077860	 24
 2078620	 23
 2095640	 24
 2095740	 23
 2096940	 24
 2121260	 23
 2126030	 24
 2133130	 27
 2135780	 28
 2136640	 27
 2140190	 28
 2144490	 25
 2144490	 17
 2144490	 19
 2144490	 21
 2145100	 26
 2147550	 18
 2147550	 20
 2147550	 22
 2149800	 23
 2149800	 29
 2149800	 36
 2150150	 24
 2151350	 23
 2152500	 24
 2178450	 23
 2181150	 24
 2181200	 23
 2181610	 24
 2182670	 23
 2185620	 24
 2186840	 33
 2189790	 23
 2195190	 24
 2196450	 23
 2200400	 24
 2207280	 27
 2208390	 28
 2208640	 27
 2208690	 28
 2209000	 27
 2211000	 28
 2212460	 27
 2216220	 28
 2220420	 27
 2223930	 28
 2230590	 23
 2231700	 24
 2231800	 23
 2236670	 24
 2236920	 23
 2238070	 24
 2241070	 23
 2242570	 24
 2247430	 27
 2248430	 28
 2248480	 27
 2249780	 28
 2975250	 25
 2975250	 17
 2975250	 19
 2975250	 21
 2975800	 26
 2978050	 27
 2978610	 28
 2979960	 25
