 2	 1
 6	 2
 2013	 3
 10	 4
 48	 5
 35	 6
 .01	 7
 4	 11
 7777	 12
 1	 13
 0	 40
 4	 14
 2200800	 23
 2201850	 24
 2202910	 23
 2203260	 24
 2204110	 23
 2204310	 24
 2207270	 27
 2207620	 28
 2208530	 27
 2209590	 28
 2211440	 27
 2212450	 28
 2221160	 23
 2221360	 24
 2225670	 23
 2228730	 24
 2233240	 23
 2234990	 24
 2391040	 27
 2391690	 28
 2394750	 25
 2394750	 17
 2394750	 19
 2394750	 21
 2394970	 26
 2403840	 18
 2403840	 20
 2403840	 22
 2410890	 27
 2410890	 30
 2410890	 36
 2411060	 28
 2411560	 27
 2411660	 28
 2411810	 27
 2413220	 28
 2426890	 27
 2430970	 28
 2432620	 27
 2439350	 28
 2439400	 27
 2439700	 28
 2439750	 27
 2439950	 28
 2441850	 27
 2441850	 28
 2441900	 27
 2446920	 28
 2451180	 27
 2452230	 28
 2465910	 33
 2495820	 25
 2495820	 17
 2495820	 19
 2495820	 21
 2496520	 26
 2499270	 23
 2503780	 24
 2503780	 23
 2503830	 24
 2504890	 18
 2504890	 20
 2504890	 22
 2524880	 34
 2524880	 36
 2628890	 33
 2780450	 27
 2784160	 28
 2785760	 25
 2785760	 17
 2785760	 19
 2785760	 21
 2787770	 26
 2788380	 25
 2788830	 18
 2788830	 20
 2788830	 22
 2789130	 26
 2794730	 27
 2794730	 36
 2794980	 28
 2799030	 23
 2799230	 24
 2800240	 23
 2800890	 24
 2848760	 33
 2947170	 25
 2947170	 17
 2947170	 19
 2947170	 21
 2947730	 26
 2948780	 25
 2949480	 26
 2956200	 18
 2956250	 20
 2956250	 22
 2976240	 34
 2976240	 36
 3007260	 33
 3071810	 27
 3072120	 28
 3372990	 27
 3373350	 28
 3374650	 25
 3374650	 17
 3374650	 19
 3374650	 21
 3375430	 26
 3377690	 18
 3377740	 20
 3377740	 22
 3378540	 25
 3378540	 26
 3379950	 25
 3380050	 26
 3380110	 25
 3380460	 26
 3380610	 25
 3380660	 26
