 2	 1
 6	 2
 2013	 3
 10	 4
 48	 5
 35	 6
 .01	 7
 6	 11
 7777	 12
 1	 13
 0	 40
 6	 14
 380200	 23
 380300	 24
 382450	 25
 382450	 17
 382450	 19
 382450	 21
 382900	 26
 384910	 27
 385460	 28
 385460	 20
 385510	 18
 385510	 22
 385570	 27
 385570	 36
 387370	 28
 391670	 23
 392370	 24
 397920	 23
 399820	 24
 404480	 25
 409490	 26
 412600	 27
 412860	 28
 413710	 27
 415560	 28
 415610	 27
 415860	 28
 428290	 23
 429190	 24
 497580	 33
 1418090	 23
 1418640	 24
 1421190	 27
 1421740	 28
 1422440	 25
 1422440	 17
 1422440	 19
 1422440	 21
 1423450	 26
 1425500	 18
 1425500	 20
 1425500	 22
 1427100	 23
 1427100	 29
 1427100	 36
 1433560	 24
 1460120	 33
 1460920	 23
 1461670	 24
 1463720	 25
 1463720	 17
 1463720	 19
 1463720	 21
 1464760	 26
 1466820	 18
 1466820	 20
 1466820	 22
 1467970	 27
 1467970	 36
 1471400	 28
 1473950	 25
 1475460	 26
 1475660	 25
 1478660	 26
 1484830	 23
 1485430	 24
 1486380	 23
 1488230	 24
 1615010	 33
 3310980	 23
 3311290	 24
 3312540	 25
 3312540	 17
 3312540	 19
 3312540	 21
 3313140	 26
 3315590	 18
 3315590	 20
 3315590	 22
 3315690	 27
 3315690	 36
 3316590	 28
 3318090	 27
 3318750	 28
 3322750	 23
 3323250	 24
 3325300	 23
 3326100	 24
 3326250	 23
 3326770	 24
 3328420	 25
 3329180	 26
 3330880	 27
 3333530	 28
 3334390	 25
 3336040	 26
 3347970	 25
 3348070	 26
 3348870	 25
 3350320	 26
 3352720	 25
 3352770	 26
 3352980	 25
 3355180	 26
 3360330	 25
 3363880	 26
 3366330	 25
 3367030	 26
 3384910	 25
 3385120	 26
 3385820	 25
 3386670	 26
 3387320	 25
 3393570	 26
 3393920	 25
 3394070	 26
 3405030	 23
 3405280	 24
 3405630	 23
 3406680	 24
 3456720	 33
 3811610	 25
 3811610	 17
