 2	 1
 6	 2
 2013	 3
 10	 4
 48	 5
 35	 6
 .01	 7
 1	 11
 7777	 12
 1	 13
 0	 40
 1	 14
 64740	 23
 65340	 24
 4382310	 23
 4383760	 24
 4384220	 23
 4384970	 24
 4395740	 27
 4396440	 28
 4528950	 23
 4529200	 24
 4530810	 25
 4530810	 17
 4530810	 19
 4530810	 21
 4530940	 26
 4531940	 25
 4532390	 26
 4533850	 18
 4533900	 20
 4533900	 22
 4534250	 27
 4534250	 36
 4534460	 28
 4535410	 27
 4535810	 28
 4590280	 33
 4695010	 23
 4695910	 24
 4697260	 23
 4698310	 24
 4699460	 25
 4699460	 17
 4699460	 19
 4699460	 21
 4699560	 26
 4701810	 27
 4702260	 28
 4702410	 27
 4702510	 18
 4702510	 20
 4702510	 22
 4702910	 28
 4702910	 36
 4757930	 33
 7593990	 27
 7594540	 28
 7597700	 23
 7598650	 24
 7598700	 23
 7599760	 24
 7600770	 25
 7600770	 17
 7600770	 19
 7600770	 21
 7601530	 26
 7603640	 27
 7603840	 18
 7603840	 20
 7603840	 22
 7604340	 28
 7604340	 36
 7621040	 23
 7621340	 24
 7624550	 27
 7624550	 28
 7624600	 27
 7624950	 28
 7722350	 33
 7949040	 27
 7970010	 28
 7971160	 27
 7981440	 28
 7981540	 27
 7982650	 28
 7988720	 23
 7992220	 24
 7994820	 25
 7994820	 17
 7994820	 19
 7994820	 21
 7995800	 26
 7995900	 25
 7996600	 26
 7997910	 18
 7997910	 20
 7997910	 22
 8000270	 27
 8000270	 36
 8000520	 28
 8000570	 27
 8000920	 28
 8023100	 23
 8024500	 24
 8032700	 25
 8038570	 26
 8041340	 27
 8041690	 28
 8055460	 23
 8060270	 33
 8064430	 24
 8064680	 23
 8064990	 24
 8067290	 23
 8068040	 24
 8070010	 23
 8073730	 24
 8078180	 25
 8078180	 17
 8078180	 19
 8078180	 21
 8078290	 26
 8078690	 25
 8079290	 26
 8081040	 27
 8081690	 28
 8087260	 18
 8087260	 20
 8087260	 22
 8091340	 25
