 2	 1
 12	 2
 2013	 3
 12	 4
 53	 5
 30	 6
 .01	 7
 2	 11
 7777	 12
 1	 13
 0	 40
 2	 14
 160630	 25
 160630	 17
 160630	 19
 160630	 21
 161900	 26
 164610	 23
 165660	 24
 168560	 25
 168810	 26
 169710	 18
 169710	 20
 169710	 22
 169860	 27
 169860	 30
 169860	 36
 171010	 28
 171060	 27
 172320	 28
 194690	 27
 195290	 28
 227880	 33
 565860	 25
 565860	 17
 565860	 19
 565860	 21
 565930	 26
 566180	 25
 566580	 26
 568920	 18
 568920	 20
 568970	 22
 569080	 23
 569080	 35
 569080	 36
 570000	 24
 577820	 25
 578270	 26
 621120	 33
 7252820	 25
 7252820	 17
 7252820	 19
 7252820	 21
 7253170	 26
 7255070	 23
 7255870	 18
 7255870	 20
 7255870	 22
 7255870	 29
 7255870	 36
 7256420	 24
 7256780	 23
 7258380	 24
 7297410	 23
 7299660	 24
 7299710	 23
 7299870	 24
 7299920	 23
 7300670	 24
 7303020	 27
 7303130	 28
 7303230	 27
 7303230	 28
 7303390	 27
 7304890	 28
 7308310	 25
 7308670	 26
 7310020	 25
 7313070	 26
 7319590	 23
 7319690	 24
 7319740	 23
 7321660	 24
 7321710	 23
 7322010	 24
 7322060	 23
 7322910	 24
 7327570	 25
 7327720	 26
 7330420	 25
 7331170	 26
 7341830	 25
 7341980	 26
 7342730	 25
 7344700	 26
 7346900	 25
 7348600	 26
 7352900	 33
 7354760	 25
 7354760	 17
 7354760	 19
 7354760	 21
 7355020	 26
 7355470	 25
 7357470	 26
 7357820	 18
 7357820	 20
 7357820	 22
 7374350	 25
 7374600	 26
 7377810	 34
 7377810	 36
 7417920	 25
 7417970	 26
 7419920	 23
 7420420	 24
 7420820	 23
 7421590	 24
 7423100	 27
 7424700	 28
 7431250	 25
 7431350	 26
 7433560	 27
 7434060	 28
 7436160	 27
 7437260	 28
 7439010	 25
 7439260	 26
 7442510	 23
 7443120	 24
 7446620	 27
 7447370	 28
 7449670	 25
 7449820	 26
 7450330	 25
 7451080	 26
 7500210	 25
 7500360	 26
 7500910	 25
 7501260	 26
 7503010	 23
 7504360	 24
 7506720	 27
 7507220	 28
 7514620	 27
 7514770	 28
 7515270	 27
 7516070	 28
 7573810	 33
 10964190	 23
 10964590	 24
 10965350	 25
 10965350	 17
 10965350	 19
 10965350	 21
 10965630	 26
 10966790	 27
 10967710	 28
 10967760	 27
 10967810	 28
 10974440	 18
 10974440	 22
 10974490	 20
 10975540	 23
 10975540	 36
 10975690	 24
 10975740	 23
 10978190	 24
 10983360	 27
 10983760	 28
 10983810	 27
 10984520	 28
 10986820	 25
 10986820	 26
 10986920	 25
 10986970	 26
 10987570	 25
 10988270	 26
 10990120	 23
 10992330	 24
 11052550	 33
 12685420	 25
 12685420	 17
 12685420	 19
 12685420	 21
 12686010	 26
 12687610	 23
 12688520	 24
 12690670	 25
 12690820	 26
 12691980	 27
 12692730	 28
 12692730	 27
 12693190	 28
 12693640	 27
 12694190	 28
 12694490	 18
 12694490	 20
 12694490	 22
 12695400	 27
 12695400	 30
 12695400	 36
 12698090	 28
 12731420	 33
 12732020	 27
 12732420	 28
 12732530	 27
 12733580	 28
 13158220	 25
 13158220	 17
 13158220	 19
 13158220	 21
 13158410	 26
 13159760	 23
 13160210	 24
 13161310	 18
 13161310	 20
 13161310	 22
 13162260	 23
 13162260	 35
 13162260	 36
 13162830	 24
 13166100	 27
 13166510	 28
 13168010	 27
 13168370	 28
 13169520	 27
 13169930	 28
 13170990	 25
 13171140	 26
 13173090	 23
 13173840	 24
 13193260	 33
 13196440	 25
 13196440	 17
 13196440	 19
 13196440	 21
 13196730	 26
 13197540	 25
 13197540	 26
 13199500	 18
 13199550	 20
 13199550	 22
 13201210	 25
 13201360	 26
 13201920	 25
 13202670	 26
 13204590	 23
 13204590	 29
 13204590	 36
 13205200	 24
 13205250	 23
 13205550	 24
 13205700	 23
 13207210	 24
 13240620	 33
 13243370	 27
 13243620	 28
 13285430	 25
 13285430	 17
 13285430	 19
 13285430	 21
 13285810	 26
 13288180	 23
 13289790	 24
 13292490	 27
 13292950	 28
 13294500	 18
 13294500	 20
 13294550	 22
 13296150	 25
 13296260	 26
 13296910	 25
 13297010	 26
 13297160	 25
 13297610	 26
 13303170	 25
 13303780	 26
 13314540	 34
 13314540	 36
 13341720	 25
 13341920	 26
 13343800	 23
 13344900	 24
 13346700	 23
 13347200	 24
 13349100	 27
 13349750	 28
 13351000	 25
 13351250	 26
 13352600	 23
 13353360	 24
 13438570	 33
 13469430	 25
 13469430	 17
 13469430	 19
 13469430	 21
 13469640	 26
 13471400	 25
 13471710	 26
 13472510	 18
 13472510	 20
 13472510	 22
 13474130	 23
 13474130	 29
 13474130	 36
 13474770	 24
 13474880	 23
 13475130	 24
