 2	 1
 12	 2
 2013	 3
 12	 4
 53	 5
 31	 6
 .01	 7
 3	 11
 7777	 12
 1	 13
 0	 40
 3	 14
 3871230	 23
 3872280	 24
 3874440	 27
 3874540	 28
 3874640	 27
 3875240	 28
 3876640	 27
 3876950	 28
 3877850	 27
 3880560	 28
 12386740	 25
 12386740	 17
 12386740	 19
 12386740	 21
 12386800	 26
 12389350	 27
 12389650	 28
 12389810	 18
 12389810	 20
 12389810	 22
 12391110	 25
 12391660	 26
 12392710	 23
 12392710	 29
 12392710	 36
 12392760	 24
 12392960	 23
 12395360	 24
 12433230	 23
 12434180	 24
 12538730	 33
 12962710	 27
 12962810	 28
 12964080	 27
 12964580	 28
 12966730	 27
 12967030	 28
 12968630	 27
 12969080	 28
 12970240	 27
 12970540	 28
 12972190	 27
 12972640	 28
 12973290	 27
 12974090	 28
 12974140	 27
 12974290	 28
 12974340	 27
 12975060	 28
 12975220	 27
 12975910	 28
 12978250	 23
 12979110	 24
 12983260	 25
 12983260	 17
 12983260	 19
 12983260	 21
 12983360	 26
 12985850	 25
 12986250	 26
 12987260	 25
 12987520	 26
 12988330	 23
 12988980	 24
 12989060	 23
 12990360	 24
 12991270	 23
 12991470	 24
 12992390	 18
 12992390	 20
 12992390	 22
 12993000	 25
 12995600	 26
 13012360	 34
 13012360	 36
 13020770	 25
 13021170	 26
 13021770	 25
 13022170	 26
 13055390	 33
 13093310	 25
 13093310	 17
 13093310	 19
 13093310	 21
 13093990	 26
 13095290	 25
 13095590	 26
 13097600	 23
 13098050	 24
 13099300	 25
 13099810	 26
 13102170	 25
 13102430	 18
 13102430	 20
 13102430	 22
 13102730	 26
 13103930	 27
 13103930	 30
 13103930	 36
 13104150	 28
 13104360	 27
 13104360	 28
 13104610	 27
 13106170	 28
 13134720	 27
 13135120	 28
 13135270	 27
 13136180	 28
 13144930	 33
 13924560	 27
 13924860	 28
 13924920	 27
 13925470	 28
 13927040	 25
 13927040	 17
 13927040	 19
 13927040	 21
 13927280	 26
 13927490	 25
 13927740	 26
 13929720	 23
 13930490	 24
 13936120	 18
 13936120	 20
 13936170	 22
 13956120	 34
 13956120	 36
 13998120	 33
 19582810	 23
 19582910	 24
 19582960	 23
 19583260	 24
 19585170	 27
 19585630	 28
 19585780	 27
 19586330	 28
 19588290	 27
 19588690	 28
 19589740	 27
 19590260	 28
 19590460	 27
 19590820	 28
 19591580	 27
 19591830	 28
 19594680	 25
 19594680	 17
 19594680	 19
 19594680	 21
 19595190	 26
 19596140	 23
 19597140	 24
 19598640	 25
 19599590	 26
 19602140	 27
 19602290	 28
 19602790	 27
 19603690	 18
 19603740	 20
 19603740	 22
 19603740	 30
 19603740	 36
 19604000	 28
 19604500	 27
 19606000	 28
 19638790	 27
 19638890	 28
 19696750	 33
 19703170	 25
 19703170	 17
 19703170	 19
 19703170	 21
 19703440	 26
 19704840	 25
 19705250	 26
 19706250	 18
 19706250	 20
 19706300	 22
 19706660	 25
 19706770	 26
 19706820	 25
 19707020	 26
 19707270	 25
 19707370	 26
 19709770	 23
 19709770	 29
 19709770	 36
 19709980	 24
 19710030	 23
 19710280	 24
 19710330	 23
 19712600	 24
 19863770	 33
 22003100	 25
 22003100	 17
 22003100	 19
 22003100	 21
 22003580	 26
 22004830	 23
 22006130	 18
 22006180	 20
 22006180	 22
 22006180	 35
 22006180	 36
 22006180	 24
 22010420	 27
 22010980	 28
 22011790	 27
 22011900	 28
 22011950	 27
 22012300	 28
 22012900	 27
 22015320	 28
 22018280	 27
 22018280	 28
 22018330	 27
 22020570	 28
 22023270	 25
 22023810	 26
 22025370	 23
 22025820	 24
 22025970	 23
 22025970	 24
 22026020	 23
 22026720	 24
 22035400	 27
 22035850	 28
 22036200	 33
 22037100	 27
 22037200	 28
 22040950	 25
 22040950	 17
 22040950	 19
 22040950	 21
 22042100	 26
 22042700	 25
 22042700	 26
 22042750	 25
 22042950	 26
 22043850	 23
 22044500	 24
 22050060	 18
 22050060	 20
 22050060	 22
 22070030	 34
 22070030	 36
 22228050	 33
 22244450	 25
 22244450	 17
 22244450	 19
 22244450	 21
 22245390	 26
 22246440	 23
 22246440	 24
 22246840	 23
 22247490	 18
 22247490	 20
 22247490	 24
 22247490	 22
 22248600	 27
 22248600	 36
 22249270	 28
 22250120	 27
 22250520	 28
 22250570	 27
 22250870	 28
 22252170	 27
 22253220	 28
 22253270	 27
 22254280	 28
 22256090	 25
 22257550	 26
 22260160	 23
 22261010	 24
 22295600	 33
 22738540	 25
 22738540	 17
 22738540	 19
 22738540	 21
 22738750	 26
 22740410	 23
 22740960	 24
 22741110	 23
 22741360	 24
 22741620	 18
 22741620	 20
 22741620	 22
 22742210	 25
 22742850	 26
 22743500	 23
 22743500	 35
 22743500	 36
 22744300	 24
 22745550	 25
