 2	 1
 12	 2
 2013	 3
 12	 4
 53	 5
 30	 6
 .01	 7
 1	 11
 7777	 12
 1	 13
 0	 40
 1	 14
 1030	 25
 1030	 17
 1030	 19
 1030	 21
 10160	 18
 10160	 20
 10160	 22
 30150	 34
 30150	 36
 136190	 33
 566470	 26
 567180	 25
 567180	 17
 567180	 19
 567180	 21
 570230	 18
 570230	 20
 570290	 22
 590230	 34
 590230	 36
 727250	 33
 1362490	 26
 1607780	 25
 1607780	 17
 1607780	 19
 1607780	 21
 1609830	 26
 1611990	 25
 1613490	 26
 1616850	 18
 1616850	 20
 1616850	 22
 1636800	 34
 1636800	 36
 1687090	 25
 1687140	 26
 1687390	 25
 1687540	 26
 1690040	 25
 1694840	 33
 1956340	 26
 1959490	 25
 1959490	 17
 1959490	 19
 1959490	 21
 1968570	 18
 1968570	 20
 1968570	 22
 1988550	 34
 1988550	 36
 2054740	 26
 2055690	 25
 2086550	 33
 2429750	 26
 2448480	 25
 2448480	 17
 2448480	 19
 2448480	 21
 2449360	 26
 2451560	 18
 2451560	 20
 2451560	 22
 2451910	 23
 2451910	 29
 2451910	 36
 2451960	 24
 2452160	 23
 2453010	 24
 2453060	 23
 2454160	 24
 2468510	 23
 2469310	 24
 2492500	 25
 2493060	 26
 2494220	 25
 2495970	 26
 2496830	 25
 2499430	 26
 2502090	 25
 2502190	 26
 2502990	 25
 2503790	 26
 2506940	 27
 2507690	 28
 2513400	 25
 2513610	 26
 2515410	 23
 2516510	 24
 2517920	 25
 2518770	 26
 2531940	 33
 2620170	 25
 2620170	 17
 2620170	 19
 2620170	 21
 2620790	 26
 2621340	 25
 2622590	 26
 2624340	 23
 2625910	 24
 2625960	 23
 2627510	 24
 2627560	 23
 2627860	 24
 2629220	 18
 2629280	 20
 2629280	 22
 2629280	 25
 2629880	 26
 2631730	 27
 2631730	 30
 2631730	 36
 2631950	 28
 2632050	 27
 2632110	 28
 2632210	 27
 2632360	 28
 2632460	 27
 2634260	 28
 2654750	 27
 2656260	 28
 2670480	 25
 2671630	 26
 2672180	 25
 2672640	 26
 2674850	 23
 2674850	 24
 2675410	 23
 2676110	 24
 2716490	 25
 2716890	 26
 2716950	 25
 2717310	 26
 2718510	 25
 2719620	 26
 2764550	 25
 2764700	 26
 2764750	 33
 2764750	 25
 2767450	 26
 2769000	 25
 2769000	 17
 2769000	 19
 2769000	 21
 2771410	 26
 2774470	 25
 2776180	 26
 2778090	 18
 2778090	 20
 2778140	 22
 2779850	 25
 2779850	 26
 2780810	 25
 2781710	 26
 2785220	 25
 2786820	 26
 2787220	 25
 2787220	 26
 2789380	 27
 2789380	 35
 2789380	 36
 2790580	 28
 2791130	 27
 2791330	 28
 2792480	 25
 2793390	 26
 2793440	 25
 2796190	 26
 2796740	 25
 2797240	 26
 2798590	 25
 2800340	 26
 2801990	 23
 2804340	 24
 2806690	 25
 2807190	 26
 2901130	 25
 2901890	 26
 2907460	 25
 2910060	 26
 2911010	 25
 2915960	 26
 2916660	 25
 2916770	 26
 2920620	 25
 3039410	 33
 3601370	 26
 3602690	 25
 3602690	 17
 3602690	 19
 3602690	 21
 3611760	 18
 3611810	 20
 3611810	 22
 3631770	 34
 3631770	 36
 3662780	 33
 4089480	 26
 4089830	 25
 4089830	 17
 4089830	 19
 4089830	 21
 4092850	 18
 4092900	 20
 4092900	 22
 4112850	 34
 4112850	 36
 4155890	 33
 5772730	 26
 5772940	 25
 5772940	 17
 5772940	 19
 5772940	 21
 5773060	 26
 5774520	 25
 5776020	 18
 5776020	 20
 5776020	 22
 5796010	 34
 5796010	 36
 5826050	 33
 6809540	 26
 6809940	 25
 6809940	 17
 6809940	 19
 6809940	 21
 6819010	 18
 6819010	 20
 6819010	 22
 6839000	 34
 6839000	 36
 6895040	 33
 7065670	 26
 7067780	 25
 7067780	 17
 7067780	 19
 7067780	 21
 7076850	 18
 7076900	 20
 7076900	 22
 7096850	 34
 7096850	 36
 7150890	 33
 7421660	 26
 7422710	 25
 7422710	 17
 7422710	 19
 7422710	 21
 7422980	 26
 7423480	 25
 7424190	 26
 7431740	 18
 7431790	 20
 7431790	 22
 7442700	 25
 7442800	 26
 7442850	 25
 7443000	 26
 7443360	 25
 7451760	 34
 7451760	 36
 7612770	 33
 7900750	 26
 7900950	 25
 7900950	 17
 7900950	 19
 7900950	 21
 7901190	 26
 7902750	 25
 7910000	 18
 7910000	 20
 7910050	 22
 7930000	 34
 7930000	 36
 8004020	 33
 8378860	 26
 8381230	 25
 8381230	 17
 8381230	 19
 8381230	 21
 8384280	 18
 8384330	 20
 8384330	 22
 8404310	 34
 8404310	 36
 8456640	 26
 8457300	 25
 8490290	 26
 8492390	 25
 8492590	 26
 8493740	 25
 8494400	 26
 8500020	 25
 8500420	 26
 8501220	 25
 8515350	 33
