 2	 1
 12	 2
 2013	 3
 12	 4
 53	 5
 31	 6
 .01	 7
 10	 11
 7777	 12
 1	 13
 0	 40
 10	 14
 885720	 25
 885720	 17
 885720	 19
 885720	 21
 886130	 26
 888810	 18
 888810	 20
 888810	 22
 889010	 23
 889010	 35
 889010	 36
 889920	 24
 956010	 33
 3485150	 25
 3485150	 17
 3485150	 19
 3485150	 21
 3485310	 26
 3485360	 25
 3486420	 26
 3489230	 23
 3490380	 24
 3494180	 18
 3494230	 20
 3494230	 22
 3494630	 25
 3495490	 26
 3501490	 25
 3505790	 26
 3514220	 34
 3514220	 36
 3516200	 27
 3517210	 28
 3517260	 27
 3518680	 28
 3734220	 33
 5229900	 25
 5229900	 17
 5229900	 19
 5229900	 21
 5231600	 26
 5231700	 25
 5232450	 26
 5235300	 23
 5235350	 24
 5235500	 23
 5236200	 24
 5236250	 23
 5236750	 24
 5237360	 23
 5237780	 24
 5237810	 23
 5238570	 24
 5238930	 18
 5238980	 20
 5238980	 22
 5239940	 25
 5240240	 26
 5241290	 25
 5243340	 26
 5258940	 34
 5258940	 36
 5324970	 33
 6567350	 25
 6567350	 17
 6567350	 19
 6567350	 21
 6568300	 26
 6570400	 18
 6570400	 20
 6570400	 22
 6570600	 23
 6570600	 29
 6570600	 36
 6570900	 24
 6571450	 23
 6572700	 24
 6606100	 23
 6609210	 24
 6624320	 23
 6639530	 24
 6640630	 33
 6663400	 23
 6671810	 24
 6674830	 23
 6677950	 24
 6681360	 23
 6681470	 24
 6682670	 23
 6682880	 24
 6683180	 23
 6689760	 24
 6701370	 25
 6701370	 17
 6701370	 19
 6701370	 21
 6702230	 26
 6703790	 25
 6706640	 26
 6706740	 25
 6706740	 26
 6706890	 25
 6707100	 26
 6707150	 25
 6707350	 26
 6707500	 25
 6710460	 18
 6710460	 20
 6710460	 22
 6715030	 26
 6715190	 25
 6715790	 26
 6722510	 25
 6723810	 26
 6725420	 25
 6730430	 34
 6730430	 36
 6730880	 26
 6733380	 25
 6734040	 26
 6740590	 25
 6740640	 26
 6742620	 25
 6745090	 26
 6745240	 25
 6749780	 26
 6750090	 25
 6750230	 26
 6775200	 25
 6775850	 26
 6777610	 25
 6777610	 26
 6777710	 25
 6777870	 26
 6778720	 25
 6784120	 26
 6822460	 33
 7343800	 25
 7343800	 17
 7343800	 19
 7343800	 21
 7344070	 26
 7344120	 25
 7344320	 26
 7344370	 25
 7346520	 26
 7346880	 18
 7346880	 20
 7346880	 22
 7348530	 25
 7349230	 26
 7352740	 23
 7352740	 35
 7352740	 36
 7353080	 24
 7436780	 33
 7591990	 25
 7591990	 17
 7591990	 19
 7591990	 21
 7592440	 26
 7593450	 25
 7593800	 26
 7595050	 18
 7595050	 20
 7595050	 22
 7615000	 34
 7615000	 36
 7774040	 33
 7921230	 23
 7923830	 24
 7934740	 25
 7934740	 17
 7934740	 19
 7934740	 21
 7934740	 26
 7934870	 25
 7934980	 26
 7936830	 25
 7937780	 18
 7937830	 20
 7937830	 22
 7938530	 26
 7941130	 23
 7941130	 29
 7941130	 36
 7941400	 24
 7941950	 23
 7943050	 24
 7968040	 23
 7969190	 24
 7970360	 23
 7971760	 24
 7972970	 23
 7973630	 24
 7974590	 23
 7974740	 24
 7975640	 23
 7976390	 24
 7977150	 23
 7979710	 24
 7979810	 23
 7979860	 24
 7980020	 23
 7980070	 24
 7980180	 23
 7980530	 24
 7982050	 23
 7983900	 24
 7987150	 33
 7992510	 25
 7992510	 17
 7992510	 19
 7992510	 21
 7993190	 26
 7994010	 25
 7994910	 26
 7995560	 18
 7995610	 20
 7995610	 22
 7996970	 25
 7998380	 26
 8011350	 23
 8011350	 29
 8011350	 36
 8011600	 24
 8012210	 23
 8012420	 24
 8012470	 23
 8013230	 24
 8033910	 23
 8034010	 24
 8035610	 23
 8036610	 24
 8039410	 23
 8039830	 24
 8089100	 23
 8091150	 24
 8136380	 33
 20419820	 23
 20420270	 24
 20420370	 23
 20420720	 24
 20422670	 23
 20423020	 24
 20424730	 25
 20424730	 17
 20424730	 19
 20424730	 21
 20425140	 26
 20427790	 18
 20427790	 20
 20427790	 22
 20430140	 27
 20430140	 36
 20433380	 28
 20501170	 33
 21718790	 27
 21722580	 28
 21728240	 23
 21728440	 24
 21728490	 23
 21729090	 24
 21730950	 23
 21735300	 24
 21739830	 23
 21739980	 24
 21742930	 25
 21742930	 17
 21742930	 19
 21742930	 21
 21743260	 26
 21744560	 25
 21744830	 26
 21745170	 25
 21745170	 26
 21745330	 25
 21745840	 26
 21746000	 25
 21746100	 26
 21746700	 25
 21747650	 26
 21752010	 18
 21752010	 22
 21752010	 20
 21752760	 23
 21752760	 36
 21755710	 24
 21858800	 33
 23068790	 25
 23068790	 17
 23068790	 19
 23068790	 21
 23068950	 26
 23071520	 23
